date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:52	11566/11566	---M--	200	added ('OK')	image/jpeg	etag:%229bcca3e9e906b2b19bb86a563786e95d%22	https://ecomusnext-themesflat.vercel.app/images/products/pickleball-pink-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/pickleball-pink-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:53	23985/23985	---M--	200	added ('OK')	image/jpeg	etag:%2248ac52d6079bb635b7be1390d596c7ce%22	https://ecomusnext-themesflat.vercel.app/images/products/pickleball-red-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/pickleball-red-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:53	25359/25359	---M--	200	added ('OK')	image/jpeg	etag:%22d492994785802265da3657f298c0c10d%22	https://ecomusnext-themesflat.vercel.app/images/products/pickleball-blue-2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/pickleball-blue-2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:53	266777/266777	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:47:53%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/458	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/458.html	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:53	89340/89340	---M--	200	added ('OK')	image/jpeg	etag:%223d6921d9082789d2a6cde94a457403cb%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-cls-pickleball.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-cls-pickleball.jpg	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:53	20909/20909	---M--	200	added ('OK')	image/jpeg	etag:%2253f8626c7eab689631d80fa5a7a82870%22	https://ecomusnext-themesflat.vercel.app/images/products/pickleball-red-2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/pickleball-red-2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:54	23197/23197	---M--	200	added ('OK')	image/jpeg	etag:%227106cf7829b5d1e4ca055cd1bd156944%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-cls-pickleball2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-cls-pickleball2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:55	266563/266563	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:47:54%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/482	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/482.html	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:55	103171/103171	---M--	200	added ('OK')	image/jpeg	etag:%22740e4562aafb72e7913ea19e9b687f21%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-cls-pickleball3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-cls-pickleball3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-pickleball)
17:17:56	20780/20780	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c54170ed612cde5476149bb40527fc6a%22	https://ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-ceramic/page-3402243ad16c30c8.js	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-ceramic/page-3402243ad16c30c8.js	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:56	194636/194636	---M--	200	added ('OK')	image/jpeg	etag:%225036ef6b349e924d845973fb188c81c6%22	https://ecomusnext-themesflat.vercel.app/images/slider/ceramic-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/ceramic-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:56	106578/106578	---M--	200	added ('OK')	image/png	etag:%2283079d9415e41e4ce7ea8076ee69a1b9%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-1.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-1.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:56	84842/84842	---M--	200	added ('OK')	image/png	etag:%224d4715e8e067290a28d20ea0c31259f1%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-2.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-2.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:57	191599/191599	---M--	200	added ('OK')	image/png	etag:%22c9280a7bf36bf6306277bbd2132fb2fd%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-3.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-3.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:58	24552/24552	---M--	200	added ('OK')	image/png	etag:%2243b57e580a55b899cddf72227c96529d%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-1.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-1.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:58	266522/266522	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:47:58%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/366	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/366.html	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:58	30323/30323	---M--	200	added ('OK')	image/png	etag:%224f3005af154f87b7f02cb5df494cd2bc%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-2.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-2.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:59	50017/50017	---M--	200	added ('OK')	image/png	etag:%22e06d175aa6f974bcc506d584a83786d6%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-3.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-3.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:59	48609/48609	---M--	200	added ('OK')	image/png	etag:%229b6c1fdc8ab1d770e4412b77753c6eaf%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-4.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-4.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:17:59	266558/266558	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:47:59%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/367	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/367.html	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:00	45377/45377	---M--	200	added ('OK')	image/png	etag:%229843e7d9e8ecd66e99d9d5f222558ff5%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-5.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-5.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:00	32485/32485	---M--	200	added ('OK')	image/png	etag:%226f60cb8452df6edaec1356a9d1f61af8%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-6.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-6.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:01	266557/266557	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:48:00%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/368	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/368.html	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:01	42826/42826	---M--	200	added ('OK')	image/png	etag:%22e667bff1862feafe9cce38330dcf51be%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-7.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-7.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:01	43805/43805	---M--	200	added ('OK')	image/png	etag:%22afe0566f14ac6c5664600e52d473136c%22	https://ecomusnext-themesflat.vercel.app/images/products/ceramic-8.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/ceramic-8.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:02	266537/266537	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:48:01%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/369	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/369.html	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:02	13161/13161	---M--	200	added ('OK')	image/png	etag:%2280f83f14fd17132ccc19a497facc005a%22	https://ecomusnext-themesflat.vercel.app/images/collections/new.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/new.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:02	36853/36853	---M--	200	added ('OK')	image/png	etag:%227da89433bc7a320fad0ff3265c6284fc%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-4.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-4.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:02	39442/39442	---M--	200	added ('OK')	image/png	etag:%2256f62811fcbd3784cc47aa8b6f2dc08f%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-5.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-5.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:03	33163/33163	---M--	200	added ('OK')	image/png	etag:%22ff9019b0819174e121594c05bed64d89%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-6.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-6.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:03	30949/30949	---M--	200	added ('OK')	image/png	etag:%224907887559c7825d3a4b1e9403cc546f%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-7.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-7.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:04	42370/42370	---M--	200	added ('OK')	image/png	etag:%227e8f1fdcba2a6b0024effe64397bab61%22	https://ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-8.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/collection-ceramic-8.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:04	7836/7836	---M--	200	added ('OK')	image/jpeg	etag:%22c2c22705333a0e707bde3f291d6c525b%22	https://ecomusnext-themesflat.vercel.app/images/collections/sale.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/sale.jpg	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:04	45992/45992	---M--	200	added ('OK')	image/jpeg	etag:%228c8d97acc5f1711a5e5644b7259bbce9%22	https://ecomusnext-themesflat.vercel.app/images/shop/store/ceramic-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/shop/store/ceramic-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:05	1876/1876	---M--	200	added ('OK')	image/png	etag:%22a477f0d04323ec08acceb4a290a2d3c1%22	https://ecomusnext-themesflat.vercel.app/images/item/thumb-brand1.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/thumb-brand1.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:05	1337/1337	---M--	200	added ('OK')	image/png	etag:%223b795ec1d7d2fb919f21a59be56da07e%22	https://ecomusnext-themesflat.vercel.app/images/item/thumb-brand2.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/thumb-brand2.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:05	1034/1034	---M--	200	added ('OK')	image/png	etag:%22f15b4767f3662336be25ce6c69fe02cd%22	https://ecomusnext-themesflat.vercel.app/images/item/thumb-brand3.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/thumb-brand3.png	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:06	139647/139647	---M--	200	added ('OK')	image/jpeg	etag:%228ee39c924f8f32c932bb636548728add%22	https://ecomusnext-themesflat.vercel.app/images/shop/store/ceramic-2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/shop/store/ceramic-2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-ceramic)
17:18:06	17252/17252	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a8fbab6d3d27eafdafc4e7a466699964%22	https://ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-food/page-44c2eb22e91300d9.js	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-food/page-44c2eb22e91300d9.js	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:07	116846/116846	---M--	200	added ('OK')	image/jpeg	etag:%2208b691ae3f6d97cbf9094fc8d6bbe4ed%22	https://ecomusnext-themesflat.vercel.app/images/slider/slider-food-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/slider-food-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:07	99339/99339	---M--	200	added ('OK')	image/jpeg	etag:%2277d9954379490da8f1ab68c916e2d64e%22	https://ecomusnext-themesflat.vercel.app/images/slider/slider-food-2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/slider-food-2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:07	114884/114884	---M--	200	added ('OK')	image/jpeg	etag:%22e768ef7343062f83a4c8d903a57e5caa%22	https://ecomusnext-themesflat.vercel.app/images/slider/slider-food-3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/slider-food-3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:08	3338/3338	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220100d450e0ae7d66659a86c772ddd39d%22	https://ecomusnext-themesflat.vercel.app/images/item/health-improve.svg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/health-improve.svg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:08	3284/3284	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a753c8b1edfe0fe815845f68e08ad26e%22	https://ecomusnext-themesflat.vercel.app/images/item/energy.svg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/energy.svg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:08	6004/6004	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223d3859baa94d1e06f896f27808346e35%22	https://ecomusnext-themesflat.vercel.app/images/item/glowing-skin.svg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/glowing-skin.svg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:09	1902/1902	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fedc7a6c983a8bf492031730b4cdd7b9%22	https://ecomusnext-themesflat.vercel.app/images/item/better-sleep.svg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/better-sleep.svg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:09	81299/81299	---M--	200	added ('OK')	image/jpeg	etag:%2234e40306e4266314ced9b12e4fdf6f89%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-cls-food1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-cls-food1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:09	87227/87227	---M--	200	added ('OK')	image/png	etag:%22ca704c5236038c6fc865c66497ff37c1%22	https://ecomusnext-themesflat.vercel.app/images/collections/cls-food.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cls-food.png	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:10	95167/95167	---M--	200	added ('OK')	image/png	etag:%22a6c9e16ee4ea924ec0cf42f5a45592fa%22	https://ecomusnext-themesflat.vercel.app/images/collections/cls-food2.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cls-food2.png	(from https://ecomusnext-themesflat.vercel.app/home-food)
17:18:10	100966/100966	---M--	200	added ('OK')	image/png	etag:%227a02686db27ac0b6c3c758214d173156%22	https://ecomusnext-themesflat.vercel.app/images/collections/cls-food3.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cls-food3.png	(from https://ecomusnext-themesflat.vercel.app/home-food)
